Bin	Sequences	Proportion	Patterns	Percent Full
truncated_right	9976.5	0.99765	258	100.0%
other	23.5	0.00235	24	0.0%
Totals	10000.0	1.0	282


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_right	9976.5	0.99765	258	1.0
Subclassification	Sequence Count	Repeats	Proportion of truncated_right	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-146](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-147](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[2-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-153](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-147](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[6-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[5-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[3-145](-) ITR-FLIP[1-146](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[3-145](-) ITR-FLIP[1-143](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[4-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[3-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	non_linear	True	True	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-69](+) polyG[102-None](+) ITR-FLIP[67-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-144](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-142](+) Payload[5-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-142](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-141](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-143](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-142](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-150](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-148](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-147](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[7-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-153](-) Payload[5-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-150](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-149](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-143](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-142](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-141](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[2-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-144](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	False	False	True	I P	ITR-FLIP[2-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-144](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-144](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-143](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	reverse_linear	False	False	True	I P	ITR-FLIP[2-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-142](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-142](-) Payload[1-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[5-2865](+)
truncated_right	0.5	0	5.0117776775422245e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-139](-) Payload[1-2865](+)


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
other	23.5	0.00235	24	0.0
Subclassification	Sequence Count	Repeats	Proportion of other	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[1-353](+) polyC[87-None](+) Payload[335-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[4-2317](+) polyA[331-None](+) Payload[2314-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-806](+) polyT[63-None](+) Payload[805-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	False	False	I P P	ITR-FLIP[1-145](-) Payload[1-777](+) Payload[849-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-2813](+) polyA[331-None](+) Payload[2807-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-2722](+) polyC[213-None](+) Payload[2721-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-1993](+) polyA[167-None](+) Payload[1985-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-1984](+) polyT[124-None](+) Payload[1983-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-1662](+) polyA[269-None](+) Payload[1655-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-1499](+) polyT[63-None](+) Payload[1495-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-1066](+) polyC[140-None](+) Payload[1062-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-353](+) polyC[167-None](+) Payload[335-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-989](+) polyT[145-None](+) Payload[979-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-578](+) Payload[1098-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-541](+) polyC[174-None](+) Payload[539-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-458](+) polyG[86-None](+) Payload[448-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2063](+) polyT[124-None](+) Payload[2062-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1844](+) polyA[193-None](+) Payload[1824-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1676](+) polyA[120-None](+) Payload[1655-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1662](+) polyA[63-None](+) Payload[1655-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1589](+) polyA[125-None](+) Payload[1586-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1539](+) polyG[92-None](+) Payload[1538-2865](+)
other	1.0	0	0.0425531914893617	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1196](+) polyG[124-None](+) Payload[1195-2865](+)
other	0.5	0	0.02127659574468085	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-756](+) polyG[124-None](+) Payload[744-2865](+)
